商品名,説明,価格,カテゴリID,在庫,ブランドID,画像ファイル名
バッグ,シンプルなバッグ,4117,3,47,1,bag1.jpg
バッグ,シンプルなバッグ,6377,3,37,1,bag2.jpg
バッグ,シンプルなバッグ,1555,3,44,1,bag3.jpg
バッグ,シンプルなバッグ,2404,3,21,1,bag4.jpg
バッグ,シンプルなバッグ,9450,3,16,1,bag5.jpg
靴,シンプルな靴,6392,8,14,1,shoes1.jpeg
靴,シンプルな靴,1852,8,12,1,shoes2.jpeg
靴,シンプルな靴,6973,8,33,1,shoes3.jpeg
靴,シンプルな靴,1491,8,2,1,shoes4.jpeg
トップス,シンプルなトップス,1056,1,15,1,tops1.jpg
トップス,シンプルなトップス,3967,1,42,1,tops2.jpg
アクセサリー,シンプルなアクセサリー,2339,5,46,2,acc1.jpeg
アクセサリー,シンプルなアクセサリー,8463,5,32,2,acc2.jpg
アクセサリー,シンプルなアクセサリー,2743,5,13,2,acc3.jpg
アクセサリー,シンプルなアクセサリー,6921,5,27,2,acc4.jpg
アクセサリー,シンプルなアクセサリー,3940,5,11,2,acc5.jpg
アクセサリー,シンプルなアクセサリー,4877,5,24,2,acc6.jpg
アクセサリー,シンプルなアクセサリー,1817,5,28,2,acc7.jpg
化粧品,シンプルな化粧品,4212,6,1,2,cos1.jpg
化粧品,シンプルな化粧品,2601,6,40,2,cos2.jpg
化粧品,シンプルな化粧品,2298,6,14,2,cos3.jpg
化粧品,シンプルな化粧品,5344,6,13,2,cos4.jpg
帽子,シンプルな帽子,2489,4,9,2,hat1.jpg
小物,シンプルな小物,9469,7,34,2,set1.jpg
トップス,シンプルなトップス,7750,1,18,2,set2.jpg
化粧品,シンプルな化粧品,4015,6,49,3,cos1.jpg
化粧品,シンプルな化粧品,7692,6,50,3,cos10.jpg
化粧品,シンプルな化粧品,6626,6,22,3,cos11.jpg
化粧品,シンプルな化粧品,3311,6,11,3,cos12.jpg
化粧品,シンプルな化粧品,7530,6,24,3,cos2.jpg
化粧品,シンプルな化粧品,6246,6,26,3,cos3.jpg
化粧品,シンプルな化粧品,8295,6,1,3,cos4.jpg
化粧品,シンプルな化粧品,9540,6,1,3,cos5.jpg
化粧品,シンプルな化粧品,8080,6,7,3,cos6.jpg
化粧品,シンプルな化粧品,7994,6,19,3,cos7.jpg
化粧品,シンプルな化粧品,3726,6,46,3,cos8.jpg
化粧品,シンプルな化粧品,3271,6,25,3,cos9.jpg
小物,シンプルな小物,9202,7,11,4,knick1.jpg
小物,シンプルな小物,6188,7,33,4,knick2.jpg
小物,シンプルな小物,4899,7,26,4,knick3.jpg
小物,シンプルな小物,8557,7,36,4,knick4.jpg
小物,シンプルな小物,2777,7,26,4,knick5.jpg
小物,シンプルな小物,9900,7,43,4,knick6.jpg
小物,シンプルな小物,8548,7,23,4,knick7.jpg
帽子,シンプルな帽子,1874,4,4,4,set1.jpg
靴,シンプルな靴,1610,8,25,4,set2.jpg
アクセサリー,シンプルなアクセサリー,9711,5,15,4,set3.jpg
アクセサリー,シンプルなアクセサリー,3365,5,26,5,acc1.jpg
アクセサリー,シンプルなアクセサリー,9729,5,25,5,acc2.jpg
アクセサリー,シンプルなアクセサリー,3958,5,4,5,acc3.jpg
アクセサリー,シンプルなアクセサリー,9999,5,5,5,acc4.jpg
化粧品,シンプルな化粧品,4186,6,28,5,cos1.jpg
化粧品,シンプルな化粧品,7763,6,42,5,cos2.jpg
帽子,シンプルな帽子,9971,4,49,5,hat1.jpg
帽子,シンプルな帽子,8895,4,31,5,hat2.jpg
帽子,シンプルな帽子,3685,4,5,5,hat3.jpg
小物,シンプルな小物,1338,7,21,5,knick1.jpg
バッグ,シンプルなバッグ,1501,3,2,6,bag1.jpg
バッグ,シンプルなバッグ,7712,3,40,6,bag2.jpg
バッグ,シンプルなバッグ,6294,3,50,6,bag3.jpg
バッグ,シンプルなバッグ,6316,3,10,6,bag4.jpg
バッグ,シンプルなバッグ,7887,3,18,6,bag5.jpg
バッグ,シンプルなバッグ,8878,3,35,6,bag6.jpg
靴,シンプルな靴,8047,8,35,6,shoes1.jpeg
靴,シンプルな靴,7822,8,31,6,shoes2.jpg
靴,シンプルな靴,1400,8,6,6,shoes3.jpg
靴,シンプルな靴,8916,8,36,6,shoes4.jpg
靴,シンプルな靴,2974,8,46,6,shoes5.png
靴,シンプルな靴,1884,8,11,6,shoes6.jpg
トップス,シンプルなトップス,4811,1,12,6,tops1.jpg
トップス,シンプルなトップス,4818,1,8,6,tops2.jpg
トップス,シンプルなトップス,8698,1,48,6,tops3.jpg
トップス,シンプルなトップス,9818,1,33,6,tops4.jpg
トップス,シンプルなトップス,1955,1,17,6,tops5.jpg
トップス,シンプルなトップス,6148,1,46,6,tops6.jpg
トップス,シンプルなトップス,8481,1,27,6,tops7.jpg
バッグ,シンプルなバッグ,3020,3,6,7,bag1.jpg
バッグ,シンプルなバッグ,4214,3,22,7,bag2.jpg
バッグ,シンプルなバッグ,8304,3,4,7,bag3.jpg
バッグ,シンプルなバッグ,9233,3,18,7,bag4.jpg
バッグ,シンプルなバッグ,2775,3,42,7,bag5.jpg
バッグ,シンプルなバッグ,3469,3,47,7,bag6.jpg
バッグ,シンプルなバッグ,7592,3,10,7,bag7.jpg
バッグ,シンプルなバッグ,7437,3,21,7,bag8.jpg
バッグ,シンプルなバッグ,8746,3,37,7,bag9.jpg
